conta_codigo,conta_nome,fil,data,lot,documento,item,cpart,historico,debito,credito,saldo_atual
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000177,0002,01601,SAIDA DA CTE N. 79369-1 - CLIENTE BMB BE LGO MINEIRA BEKAERT ARTEFATOS DE ARAME LT DA,,1704.55,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000178,0002,01529,SAIDA DA CTE N. 79370-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,965.17,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000179,0002,01529,SAIDA DA CTE N. 79371-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1082.57,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000180,0002,00540,SAIDA DA CTE N. 79372-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4090.91,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000181,0002,01601,SAIDA DA CTE N. 79373-1 - CLIENTE BMB BE LGO MINEIRA BEKAERT ARTEFATOS DE ARAME LT DA,,852.27,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000182,0002,01601,SAIDA DA CTE N. 79374-1 - CLIENTE BMB BE LGO MINEIRA BEKAERT ARTEFATOS DE ARAME LT DA,,852.27,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000183,0002,00543,SAIDA DA CTE N. 79375-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6582.49,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000184,0002,00540,SAIDA DA CTE N. 79376-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4263.64,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000185,0002,00543,SAIDA DA CTE N. 79377-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2367.4,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000186,0002,00543,SAIDA DA CTE N. 79378-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,775.82,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000187,0002,00540,SAIDA DA CTE N. 79379-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,9201.42,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000188,0002,00541,SAIDA DA CTE N. 79380-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2539.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000189,0002,00541,SAIDA DA CTE N. 79381-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,8228.13,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000190,0002,01554,SAIDA DA CTE N. 79382-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1392.32,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000191,0002,01554,SAIDA DA CTE N. 79383-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,691.95,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000192,0002,01554,SAIDA DA CTE N. 79384-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1876.11,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000193,0002,01554,SAIDA DA CTE N. 79385-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,707.56,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000194,0002,01554,SAIDA DA CTE N. 79386-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1040.99,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000195,0002,00519,SAIDA DA CTE N. 79388-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1807.94,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000196,0002,00519,SAIDA DA CTE N. 79389-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,515.03,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000197,0002,00519,SAIDA DA CTE N. 79390-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,251.72,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000198,0002,00519,SAIDA DA CTE N. 79391-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1348.42,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000199,0002,01554,SAIDA DA CTE N. 79392-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,579.45,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000200,0002,01554,SAIDA DA CTE N. 79393-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1054.98,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000201,0002,01554,SAIDA DA CTE N. 79394-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,530.44,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000202,0002,00541,SAIDA DA CTE N. 79395-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4718.06,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000203,0002,00511,SAIDA DA CTE N. 79396-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,309.94,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000204,0002,00511,SAIDA DA CTE N. 79397-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,306.6,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000205,0002,00511,SAIDA DA CTE N. 79398-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,879.31,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000206,0002,00511,SAIDA DA CTE N. 79399-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,835.44,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000207,0002,00511,SAIDA DA CTE N. 79400-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5056.08,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000208,0002,00511,SAIDA DA CTE N. 79401-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,353.4,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000209,0002,00511,SAIDA DA CTE N. 79402-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,416.48,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000210,0002,00511,SAIDA DA CTE N. 79403-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,327.9,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000211,0002,00511,SAIDA DA CTE N. 79404-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,676.28,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000212,0002,00543,SAIDA DA CTE N. 79405-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,267.76,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000213,0002,00543,SAIDA DA CTE N. 79406-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1434.84,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-28,CGS,0000000214,0002,00543,SAIDA DA CTE N. 79407-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,535.52,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-29,CGS,0000000003,0002,00540,SAIDA DA CTE N. 29423-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2545.07,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-29,CGS,0000000004,0002,00540,SAIDA DA CTE N. 29424-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1950.45,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-29,CGS,0000000005,0002,00540,SAIDA DA CTE N. 29425-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3631.95,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,007,2025-01-29,CGS,0000000006,0002,01637,SAIDA DA CTE N. 29426-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2219.5,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000045,0002,00538,SAIDA DA CTE N. 90315-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4293.96,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000046,0002,00538,SAIDA DA CTE N. 90316-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,730.96,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000047,0002,00538,SAIDA DA CTE N. 90317-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,202.83,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000048,0002,00538,SAIDA DA CTE N. 90318-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,788.55,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000049,0002,00538,SAIDA DA CTE N. 90319-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1639.09,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000050,0002,00538,SAIDA DA CTE N. 90320-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,964.48,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000051,0002,00538,SAIDA DA CTE N. 90321-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1617.52,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000052,0002,00538,SAIDA DA CTE N. 90322-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,773.06,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000053,0002,00538,SAIDA DA CTE N. 90323-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3968.77,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000054,0002,00538,SAIDA DA CTE N. 90324-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,780.61,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000055,0002,00538,SAIDA DA CTE N. 90325-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,806.59,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000056,0002,00538,SAIDA DA CTE N. 90326-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,504.08,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000057,0002,00538,SAIDA DA CTE N. 90327-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1335.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000058,0002,01600,SAIDA DA CTE N. 90328-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1547.35,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000059,0002,01600,SAIDA DA CTE N. 90329-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1654.4,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000060,0002,01600,SAIDA DA CTE N. 90330-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1637.85,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000061,0002,01637,SAIDA DA CTE N. 90331-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,8373.84,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000062,0002,01637,SAIDA DA CTE N. 90332-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,8372.1,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000063,0002,01637,SAIDA DA CTE N. 90333-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2430.57,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000064,0002,01637,SAIDA DA CTE N. 90334-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1226.32,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000065,0002,01507,SAIDA DA CTE N. 90335-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,482.09,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000066,0002,01507,SAIDA DA CTE N. 90336-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,255.71,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000067,0002,01507,SAIDA DA CTE N. 90337-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,250.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000068,0002,01507,SAIDA DA CTE N. 90338-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,249.19,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000069,0002,01507,SAIDA DA CTE N. 90339-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,254.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000070,0002,01507,SAIDA DA CTE N. 90340-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,488.61,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000071,0002,01507,SAIDA DA CTE N. 90341-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,246.72,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000072,0002,01507,SAIDA DA CTE N. 90342-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,984.52,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000073,0002,01507,SAIDA DA CTE N. 90343-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,220.88,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000074,0002,01637,SAIDA DA CTE N. 90344-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4607.17,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000075,0002,01637,SAIDA DA CTE N. 90345-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1532.05,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000076,0002,01637,SAIDA DA CTE N. 90346-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3065.61,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000077,0002,00538,SAIDA DA CTE N. 90347-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4854.43,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000078,0002,00538,SAIDA DA CTE N. 90348-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3355.19,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000079,0002,01637,SAIDA DA CTE N. 90349-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1843.42,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000080,0002,01637,SAIDA DA CTE N. 90350-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2768.86,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000081,0002,01637,SAIDA DA CTE N. 90351-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,3667.97,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000082,0002,01637,SAIDA DA CTE N. 90352-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6325.12,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000083,0002,01637,SAIDA DA CTE N. 90353-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,5220.35,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000084,0002,01637,SAIDA DA CTE N. 90354-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,1117.16,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000085,0002,00538,SAIDA DA CTE N. 90355-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,250.39,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000086,0002,00538,SAIDA DA CTE N. 90356-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,237.47,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000087,0002,00538,SAIDA DA CTE N. 90357-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,718.48,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000088,0002,00538,SAIDA DA CTE N. 90358-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2139.55,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000089,0002,00538,SAIDA DA CTE N. 90359-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,248.95,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000090,0002,01600,SAIDA DA CTE N. 90360-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1625.45,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000091,0002,01600,SAIDA DA CTE N. 90361-1 - CLIENTE BELGO BEKAERT ARAMES LTDA,,1561.8,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000092,0002,01637,SAIDA DA CTE N. 90362-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6308.43,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000093,0002,01637,SAIDA DA CTE N. 90363-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6265.65,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000093,0004,00543,SAIDA DA NFP N. 12263-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,370.64,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000094,0002,01637,SAIDA DA CTE N. 90364-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6205.43,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000094,0002,00543,SAIDA DA CTE N. 79442-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,2834.56,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000095,0002,01637,SAIDA DA CTE N. 90365-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,6333.38,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000095,0002,01554,SAIDA DA CTE N. 79408-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,541.18,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000096,0002,01637,SAIDA DA CTE N. 90366-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,804.62,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000096,0002,01554,SAIDA DA CTE N. 79409-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,526.59,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000097,0002,01637,SAIDA DA CTE N. 90367-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,4980.22,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000097,0002,01554,SAIDA DA CTE N. 79410-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,519.83,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000098,0002,00538,SAIDA DA CTE N. 90368-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,44.12,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000098,0002,01554,SAIDA DA CTE N. 79411-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,531.99,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000099,0002,00538,SAIDA DA CTE N. 90369-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,14.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000099,0002,01554,SAIDA DA CTE N. 79412-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,465.42,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000100,0002,00538,SAIDA DA CTE N. 90370-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,13.78,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000100,0002,01554,SAIDA DA CTE N. 79413-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,956.99,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000101,0002,00538,SAIDA DA CTE N. 90371-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,65.84,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000101,0002,01554,SAIDA DA CTE N. 79414-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,206.99,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000102,0002,00538,SAIDA DA CTE N. 90372-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,59.92,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000102,0002,01554,SAIDA DA CTE N. 79415-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,725.26,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000103,0002,00538,SAIDA DA CTE N. 90373-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,43.74,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000103,0002,00541,SAIDA DA CTE N. 79416-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,283.77,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000104,0002,00538,SAIDA DA CTE N. 90374-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,167.4,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000104,0002,00541,SAIDA DA CTE N. 79417-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,505.5,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000105,0002,00538,SAIDA DA CTE N. 90375-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,134.36,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,003,2025-01-29,CGS,0000000105,0002,00541,SAIDA DA CTE N. 79418-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,262.2,
00230.5,PRESTAÇÃO DE SERVIÇOS - TRANSPORTE DE CARGAS,002,2025-01-29,CGS,0000000106,0002,01637,SAIDA DA CTE N. 90376-1 - CLIENTE ARCELO RMITTAL BRASIL S.A.,,937.03,
